frame,left_back,right_back,left_front,right_front
Sample11_0232.png,1,0,1,1
Sample13_0100.png,0,1,0,1
Sample15_0066.png,1,1,0,1
Sample4_0305.png,0,1,1,1
Sample20_0130.png,0,1,1,0
Sample2_0337.png,1,1,0,1
Sample4_0301.png,0,1,1,1
Sample7_0278.png,1,0,0,1
Sample7_0227.png,1,1,1,0
Sample9_0162.png,1,1,1,0
Sample1_0014.png,1,1,1,0
Sample9_0150.png,1,1,1,1
Sample3_0243.png,1,1,1,0
Sample6_0209.png,1,1,1,0
Sample6_0198.png,1,1,1,1
Sample2_0369.png,1,1,0,1
Sample5_0358.png,1,0,0,1
Sample1_0153.png,1,0,1,0
Sample6_0285.png,1,0,0,1
Sample9_0243.png,0,1,1,0
Sample6_0398.png,1,0,0,1
Sample6_0238.png,1,0,1,0
Sample12_0204.png,1,0,0,1
Sample10_0202.png,1,1,1,1
Sample19_0135.png,1,0,0,1
Sample8_0172.png,1,1,0,1
Sample17_0130.png,1,1,1,1
Sample19_0224.png,1,0,1,0
Sample4_0330.png,1,0,1,1
Sample8_0256.png,1,0,1,1
Sample11_0268.png,0,1,1,0
Sample19_0185.png,0,1,0,1
Sample19_0156.png,1,1,1,0
Sample12_0278.png,1,1,0,1
Sample5_0318.png,1,1,1,0
Sample4_0347.png,1,1,1,0
Sample14_0012.png,0,1,1,0
Sample9_0272.png,1,0,1,0
Sample15_0103.png,1,1,0,1
Sample18_0109.png,1,0,0,1
Sample6_0203.png,0,1,0,1
Sample19_0208.png,1,0,1,0
Sample2_0325.png,0,1,1,1
Sample13_0205.png,0,1,0,1
Sample1_0027.png,1,0,1,0
Sample14_0160.png,1,0,1,0
Sample11_0250.png,1,0,1,0
Sample20_0084.png,1,1,0,1
Sample13_0040.png,1,0,0,1
Sample6_0190.png,0,1,1,0
Sample6_0233.png,1,1,1,1
Sample9_0236.png,1,1,1,0
Sample9_0183.png,1,1,1,1
Sample6_0299.png,1,0,1,0
Sample6_0384.png,0,1,0,1
Sample9_0202.png,1,1,1,0
Sample19_0121.png,1,1,0,1
Sample7_0256.png,1,1,0,1
Sample10_0199.png,1,0,0,1
Sample7_0300.png,1,0,1,1
Sample9_0152.png,1,0,1,0
Sample6_0345.png,1,1,0,1
Sample3_0210.png,1,1,0,1
Sample4_0266.png,1,0,0,1
Sample20_0044.png,0,1,0,1
Sample1_0122.png,1,0,0,1
Sample3_0343.png,1,1,0,1
Sample5_0266.png,1,1,1,1
Sample17_0175.png,0,0,1,0
Sample8_0135.png,1,1,1,0
Sample13_0080.png,1,1,1,1
Sample7_0323.png,1,1,1,0
Sample18_0092.png,1,1,1,0
Sample2_0321.png,0,1,1,1
Sample16_0327.png,1,0,1,1
Sample13_0097.png,1,1,1,1
Sample9_0175.png,0,1,1,0
Sample4_0327.png,1,0,1,0
Sample7_0301.png,1,0,1,1
Sample13_0043.png,1,0,1,1
Sample1_0063.png,1,1,1,0
Sample15_0107.png,1,0,1,1
Sample15_0082.png,1,1,1,0
Sample13_0163.png,0,1,1,0
Sample4_0360.png,0,1,1,0
Sample17_0220.png,0,1,1,0
Sample8_0262.png,1,0,0,1
Sample8_0266.png,1,0,0,1
Sample2_0294.png,0,1,1,0
Sample14_0042.png,0,1,1,0
Sample18_0107.png,1,1,0,1
Sample4_0270.png,1,0,1,0
Sample15_0104.png,1,0,0,1
Sample17_0277.png,1,0,1,0
Sample15_0115.png,1,0,1,0
Sample15_0012.png,1,1,1,0
Sample1_0091.png,1,0,1,0
Sample5_0330.png,0,1,1,1
Sample9_0120.png,0,1,1,0
Sample20_0096.png,1,0,1,0
Sample12_0273.png,0,1,0,1
Sample16_0278.png,1,0,0,1
Sample6_0392.png,0,1,0,1
Sample11_0297.png,1,0,0,1
Sample20_0088.png,1,0,0,1
Sample13_0071.png,1,1,1,0
Sample16_0267.png,1,1,0,1
Sample13_0015.png,1,1,1,0
Sample2_0350.png,1,0,0,1
Sample8_0343.png,1,0,0,1
Sample18_0105.png,1,1,1,0
Sample20_0180.png,0,1,0,1
Sample6_0349.png,1,0,0,1
Sample8_0214.png,0,1,1,0
Sample1_0026.png,1,0,1,0
Sample2_0312.png,1,0,1,0
Sample6_0367.png,1,1,1,0
Sample5_0232.png,1,0,1,1
Sample7_0273.png,1,1,1,1
Sample6_0172.png,1,0,0,1
Sample9_0216.png,1,1,0,1
Sample10_0258.png,1,1,1,1
Sample13_0128.png,0,1,1,0
Sample18_0060.png,1,1,1,1
Sample5_0238.png,1,0,1,1
Sample7_0276.png,0,1,1,1
Sample8_0226.png,1,1,1,1
Sample19_0122.png,1,1,0,1
Sample4_0253.png,1,1,0,1
Sample9_0264.png,1,1,0,1
Sample8_0196.png,1,1,1,0
Sample1_0056.png,1,0,0,1
Sample9_0204.png,1,1,0,1
Sample2_0381.png,1,1,1,0
Sample17_0138.png,1,1,1,0
Sample9_0339.png,1,0,0,1
Sample11_0305.png,1,0,0,1
Sample9_0260.png,0,1,0,1
Sample8_0326.png,1,0,0,1
Sample8_0098.png,1,1,1,0
Sample10_0190.png,1,1,0,1
Sample18_0101.png,1,1,0,1
Sample12_0141.png,1,1,0,1
Sample16_0247.png,0,1,1,1
Sample8_0197.png,1,1,0,1
Sample20_0145.png,0,1,1,1
Sample4_0229.png,1,1,1,0
Sample3_0261.png,1,1,1,1
Sample20_0169.png,1,1,1,0
Sample3_0235.png,1,1,1,0
Sample6_0380.png,0,1,1,1
Sample12_0228.png,1,0,1,1
Sample7_0308.png,1,1,1,1
Sample15_0057.png,1,1,1,1
Sample8_0181.png,1,0,1,1
Sample3_0198.png,1,1,1,0
Sample13_0058.png,0,1,1,0
Sample14_0014.png,0,1,1,1
Sample8_0335.png,1,0,1,1
Sample13_0042.png,1,0,1,1
Sample13_0187.png,1,0,1,0
Sample19_0229.png,1,1,1,0
BrownHorseinShadow_0300.png,0,1,1,1
GreyHorseNoShadowBadLight_0165.png,0,1,1,1
Sample7_0232.png,1,0,0,1
Sample6_0218.png,0,1,0,1
BrownHorseintoshadow_0360.png,1,0,0,1
ChestnutHorseLight_0079.png,1,1,1,1
Sample5_0335.png,1,1,1,1
Sample5_0248.png,1,1,1,0
GreyHorseNoShadowBadLight_0111.png,1,1,0,1
Sample10_0167.png,1,1,1,1
Sample11_0222.png,1,1,0,1
Sample11_0272.png,0,1,1,1
Sample9_0197.png,1,1,0,1
BrownHorseintoshadow_0393.png,0,1,1,1
Sample8_0179.png,1,0,1,0
Sample13_0243.png,1,1,1,1
Sample16_0328.png,1,0,0,1
Sample16_0333.png,1,0,0,1
Brownhorselight_0331.png,1,0,1,0
Sample6_0141.png,1,1,0,1
GreyHorseLightandShadow_0259.png,1,0,1,1
Sample10_0270.png,1,1,1,0
Sample1_0172.png,1,1,0,1
Brownhorselight_0340.png,1,1,1,1
Sample15_0050.png,1,1,1,0
Sample3_0402.png,1,1,0,1
Sample11_0287.png,1,1,0,1
Sample9_0179.png,0,1,1,1
Sample14_0090.png,1,0,0,1
ChestnutHorseLight_0082.png,1,1,1,1
Sample1_0069.png,0,1,1,1
BrownHorseintoshadow_0271.png,0,1,1,1
BrownHorseintoshadow_0332.png,0,1,1,1
Sample18_0080.png,1,0,1,1
Brownhorseoutofshadow_0347.png,1,1,1,1
Brownhorseoutofshadow_0432.png,1,1,1,0
Sample8_0314.png,1,1,1,1
Sample2_0375.png,1,1,1,0
Sample4_0394.png,1,0,1,1
Sample18_0055.png,1,1,1,0
Sample15_0031.png,1,1,0,1
Sample7_0304.png,1,0,1,1
Brownhorseoutofshadow_0202.png,1,1,0,1
Sample8_0068.png,1,1,1,0
Sample20_0179.png,1,1,1,1
Sample11_0295.png,1,1,0,1
Chestnuthorseongrass_0351.png,1,1,1,1
GreyHorseNoShadowBadLight_0251.png,1,0,0,1
Chestnuthorseongrass_0222.png,1,0,1,0
Sample5_0361.png,1,0,1,0
Sample6_0350.png,1,0,1,0
Sample2_0376.png,1,1,1,0
Sample11_0256.png,1,1,1,0
Sample20_0056.png,1,0,0,1
Sample20_0114.png,0,1,0,1
Sample20_0163.png,0,1,1,0
Sample4_0302.png,0,1,1,1
Sample4_0332.png,0,1,1,1
Sample20_0158.png,1,0,0,1
Sample13_0111.png,1,0,0,1
BrownHorseinShadow_0211.png,1,1,0,1
Sample6_0227.png,1,0,0,1
GreyHorseNoShadowBadLight_0188.png,1,1,1,0
Sample10_0218.png,1,1,1,0
Sample14_0096.png,1,0,1,0
Chestnuthorseongrass_0360.png,1,0,1,1
Sample5_0293.png,1,0,1,0
Sample6_0289.png,1,1,1,0
Sample2_0283.png,1,0,1,1
Sample13_0153.png,1,1,1,0
Sample5_0216.png,1,1,0,1
Sample1_0159.png,1,1,1,0
Sample1_0127.png,1,1,1,0
Sample18_0086.png,1,1,1,0
ChestnutHorseLight_0129.png,1,1,0,1
Brownhorseoutofshadow_0388.png,0,1,1,1
GreyHorseNoShadowBadLight_0177.png,1,1,0,1
Sample12_0239.png,1,1,1,0
Sample3_0272.png,1,1,0,1
Sample18_0020.png,1,1,1,0
Sample15_0042.png,1,1,1,1
Sample3_0371.png,1,1,0,1
Chestnuthorseongrass_0441.png,1,0,0,1
Sample8_0253.png,1,0,0,1
Sample4_0232.png,1,1,1,0
Sample8_0295.png,1,1,1,1
Sample1_0046.png,1,1,0,1
Sample3_0357.png,1,1,1,1
Sample16_0165.png,1,1,1,1
Chestnuthorseongrass_0313.png,1,0,1,1
Sample4_0278.png,1,1,0,1
Sample8_0026.png,1,1,1,1
Sample16_0269.png,1,1,0,1
Brownhorselight_0165.png,1,1,0,1
Sample5_0280.png,1,1,0,1
Sample7_0405.png,1,1,1,1
ChestnutHorseLight_0245.png,0,1,1,0
Sample20_0147.png,0,1,0,1
BrownHorseintoshadow_0399.png,0,1,1,0
Brownhorselight_0349.png,0,1,1,1
Sample16_0152.png,1,1,1,1
Sample6_0110.png,1,1,1,0
Sample20_0023.png,1,0,1,1
Sample9_0133.png,1,1,0,1
Sample16_0160.png,1,1,1,1
Sample3_0297.png,1,1,1,0
Sample7_0288.png,1,1,1,0
Sample3_0204.png,1,1,1,1
GreyHorseNoShadowBadLight_0286.png,1,1,1,1
GreyHorseNoShadowBadLight_0329.png,1,0,1,1
Sample10_0162.png,1,1,1,0
Sample16_0296.png,1,1,1,0
ChestnutHorseLight_0126.png,1,1,0,1
ChestnutHorseLight_0169.png,1,1,1,0
Sample17_0110.png,1,1,1,0
Sample2_0282.png,1,0,1,1
GreyHorseNoShadowBadLight_0058.png,1,1,1,1
ChestnutHorseLight_0192.png,1,1,0,1
Sample3_0277.png,1,1,0,1
Sample8_0200.png,1,1,1,0
Sample11_0279.png,0,1,1,1
Sample18_0073.png,1,1,0,1
Sample2_0460.png,0,1,1,1
Sample9_0218.png,1,1,1,0
Sample12_0124.png,1,1,0,1
Chestnuthorseongrass_0202.png,1,1,0,1
Sample20_0041.png,0,1,1,1
Sample3_0167.png,1,1,1,0
Sample5_0260.png,0,1,1,1
Sample17_0177.png,1,1,1,0
Sample7_0205.png,1,1,1,1
GreyHorseLightandShadow_0328.png,1,1,1,1
Sample11_0299.png,1,0,1,1
Sample19_0191.png,0,1,0,1
GreyHorseLightandShadow_0220.png,0,1,1,0
BrownHorseinShadow_0243.png,1,1,0,1
Sample11_0118.png,1,1,1,1
Sample15_0130.png,0,1,0,1
Sample4_0263.png,0,1,1,0
BrownHorseintoshadow_0421.png,1,0,1,1
ChestnutHorseLight_0195.png,1,1,0,1
Sample5_0178.png,1,1,1,0
Sample9_0148.png,1,1,1,1
Sample1_0021.png,1,0,1,1
Sample19_0225.png,1,0,0,1
BrownHorseintoshadow_0344.png,0,1,0,1
Sample5_0179.png,1,1,1,0
GreyHorseLightandShadow_0265.png,1,0,1,1
Sample16_0264.png,1,1,0,1
Sample3_0287.png,1,1,1,1
Sample5_0204.png,1,1,1,1
Sample8_0201.png,1,1,1,1
Sample12_0143.png,1,1,0,1
Sample11_0167.png,1,1,1,1
Sample11_0234.png,1,0,1,1
Brownhorselight_0214.png,0,1,1,1
Chestnuthorseongrass_0213.png,1,1,1,1
Sample12_0162.png,1,0,1,0
Sample12_0190.png,1,1,1,1
Sample4_0281.png,1,1,0,1
Sample2_0191.png,1,1,1,1
Sample5_0220.png,1,1,0,1
Sample9_0055.png,1,1,1,1
Sample2_0374.png,1,1,1,0
BrownHorseintoshadow_0231.png,1,1,1,1
Sample9_0392.png,1,1,1,1
Sample3_0305.png,1,1,1,1
Sample18_0144.png,1,0,1,1
Sample11_0290.png,1,1,0,1
Sample4_0340.png,1,0,0,1
GreyHorseLightandShadow_0208.png,1,1,1,0
Sample14_0003.png,0,1,1,0
Sample10_0234.png,0,1,1,1
Sample19_0182.png,0,1,1,1
BrownHorseintoshadow_0330.png,0,1,1,1
Sample6_0423.png,1,1,1,1
Brownhorseoutofshadow_0218.png,1,1,1,1
Sample4_0210.png,1,1,1,1
Sample8_0049.png,1,1,1,1
Sample17_0097.png,1,1,1,1
Brownhorselight_0145.png,1,1,1,0
Sample11_0175.png,1,1,1,1
Sample3_0323.png,1,1,1,1
Sample3_0439.png,1,1,1,1
Sample16_0195.png,1,1,0,1
Sample8_0304.png,0,1,0,1
Sample8_0203.png,1,0,1,0
Sample8_0159.png,0,1,0,1
Sample5_0295.png,1,0,1,0
Sample11_0115.png,1,1,1,1
Brownhorseoutofshadow_0390.png,0,1,0,1
Sample18_0041.png,1,1,0,1
Sample17_0148.png,1,1,1,0
GreyHorseLightandShadow_0291.png,0,1,1,0
Sample14_0080.png,0,1,0,1
Sample8_0396.png,1,1,1,1
Sample13_0008.png,1,0,1,1
BrownHorseintoshadow_0372.png,0,1,1,1
Sample15_0074.png,1,0,1,1
Sample2_0296.png,1,0,1,0
ChestnutHorseLight_0196.png,1,1,0,1
Sample13_0165.png,0,1,1,1
Sample12_0357.png,1,1,1,1
BrownHorseinShadow_0265.png,1,0,1,1
Sample2_0448.png,1,1,1,1
Sample4_0410.png,1,1,1,1
Sample12_0200.png,0,1,0,1
Brownhorseoutofshadow_0329.png,1,1,0,1
Sample5_0404.png,1,1,1,1
Chestnuthorseongrass_0328.png,0,1,1,1
Sample17_0237.png,1,1,0,1
Brownhorseoutofshadow_0282.png,1,1,1,1
Sample18_0078.png,1,0,0,1
Sample9_0244.png,1,0,1,0
Sample2_0309.png,1,1,1,0
Brownhorselight_0130.png,1,1,1,1
Sample5_0229.png,1,0,1,1
Sample13_0222.png,1,0,1,0
Sample8_0309.png,1,1,0,1
GreyHorseLightandShadow_0165.png,0,1,1,1
Sample11_0339.png,0,1,1,1
Sample8_0058.png,1,1,1,0
Sample2_0406.png,0,1,0,1
ChestnutHorseLight_0239.png,1,1,1,0
ChestnutHorseLight_0267.png,1,1,0,1
GreyHorseNoShadowBadLight_0078.png,1,1,1,1
Sample13_0235.png,1,1,1,1
Sample19_0145.png,0,1,1,1
Sample14_0084.png,0,1,0,1
BrownHorseinShadow_0165.png,0,1,0,1
BrownHorseintoshadow_0145.png,1,1,1,1
BrownHorseintoshadow_0382.png,1,1,1,0
Sample18_0036.png,0,1,0,1
Chestnuthorseongrass_0465.png,1,1,1,1
BrownHorseinShadow_0255.png,1,0,1,1
Brownhorseoutofshadow_0398.png,1,1,0,1
GreyHorseLightandShadow_0401.png,1,0,1,1
Sample11_0266.png,0,1,1,0
Chestnuthorseongrass_0246.png,0,1,1,1
Chestnuthorseongrass_0275.png,1,0,0,1
Sample11_0225.png,1,1,0,1
Chestnuthorseongrass_0349.png,1,0,0,1
Sample6_0283.png,1,0,0,1
Sample9_0110.png,1,1,1,0
BrownHorseinShadow_0242.png,1,1,0,1
Sample4_0251.png,1,1,0,1
ChestnutHorseLight_0090.png,1,1,1,0
Sample14_0048.png,0,1,1,1
Sample13_0038.png,1,1,0,1
Brownhorseoutofshadow_0330.png,0,1,0,1
BrownHorseintoshadow_0172.png,1,1,1,1
Sample2_0467.png,1,1,1,1
GreyHorseNoShadowBadLight_0238.png,0,1,1,1
Sample9_0308.png,0,1,1,1
Chestnuthorseongrass_0135.png,1,1,1,1
Sample20_0059.png,0,1,1,1
Sample6_0291.png,1,1,1,1
Sample13_0150.png,1,1,1,1
BrownHorseinShadow_0334.png,1,0,1,1
Sample4_0162.png,1,1,1,1
GreyHorseLightandShadow_0141.png,1,1,1,0
Sample14_0151.png,1,1,1,0
Chestnuthorseongrass_0301.png,1,0,1,0
Sample13_0061.png,0,1,1,1
GreyHorseNoShadowBadLight_0320.png,0,1,1,1
ChestnutHorseLight_0237.png,1,1,1,0
Sample5_0228.png,1,0,1,1
Sample4_0192.png,1,1,1,1
BrownHorseinShadow_0082.png,1,1,1,1
Sample8_0277.png,1,1,1,0
Sample2_0286.png,1,0,0,1
Sample3_0399.png,0,1,0,1
Sample11_0146.png,1,1,1,1
Sample4_0397.png,1,0,1,1
Sample17_0055.png,1,1,1,1
Sample2_0262.png,1,1,0,1
GreyHorseNoShadowBadLight_0129.png,1,1,0,1
Brownhorseoutofshadow_0446.png,0,1,1,1
Sample1_0055.png,1,0,1,0
Sample9_0300.png,1,1,1,0
Sample18_0134.png,1,1,1,1
GreyHorseLightandShadow_0137.png,1,1,1,0
Sample9_0227.png,1,1,0,1
Sample10_0312.png,1,1,1,1
Sample1_0141.png,0,1,1,1
Sample2_0429.png,1,0,1,1
GreyHorseLightandShadow_0229.png,1,1,1,0
Sample9_0288.png,1,1,1,0
BrownHorseinShadow_0116.png,1,1,1,1
Sample20_0131.png,1,0,1,0
Brownhorselight_0088.png,1,1,1,1
Sample12_0267.png,0,1,0,1
Sample9_0286.png,1,1,0,1
Sample4_0254.png,1,1,0,1
Sample7_0341.png,0,1,1,1
BrownHorseinShadow_0229.png,0,1,1,1
GreyHorseNoShadowBadLight_0160.png,0,1,1,0
Sample9_0145.png,1,0,0,1
Sample12_0115.png,1,1,1,1
Sample5_0206.png,1,1,0,1
Chestnuthorseongrass_0431.png,1,1,1,1
GreyHorseLightandShadow_0213.png,1,1,1,0
Brownhorseoutofshadow_0193.png,1,1,1,1
Brownhorselight_0270.png,1,1,1,0
Sample12_0116.png,1,1,1,1
Sample2_0279.png,1,0,0,1
GreyHorseNoShadowBadLight_0213.png,1,1,1,0
Sample10_0306.png,0,1,1,0
BrownHorseintoshadow_0235.png,1,0,1,1
Chestnuthorseongrass_0307.png,1,1,1,0
Sample9_0297.png,1,1,1,0
Brownhorselight_0346.png,0,1,1,1
GreyHorseNoShadowBadLight_0136.png,1,1,1,1
ChestnutHorseLight_0104.png,1,1,1,0
Sample16_0241.png,0,1,1,0
Sample9_0338.png,1,0,0,1
Brownhorseoutofshadow_0387.png,0,1,1,1
BrownHorseintoshadow_0200.png,1,1,1,1
Chestnuthorseongrass_0445.png,1,0,1,1
Sample13_0104.png,1,1,1,0
Sample20_0081.png,0,1,0,1
BrownHorseintoshadow_0283.png,1,1,1,0
Sample5_0343.png,0,1,0,1
Sample12_0127.png,1,1,0,1
Sample1_0071.png,1,1,1,0
Sample10_0301.png,0,1,0,1
BrownHorseinShadow_0169.png,1,1,1,0
BrownHorseintoshadow_0204.png,1,1,1,1
Sample8_0302.png,0,1,0,1
Sample13_0200.png,1,1,1,0
Sample10_0235.png,0,1,1,1
Sample11_0195.png,1,1,1,0
Sample2_0273.png,0,1,0,1
Sample9_0302.png,0,1,1,0
Sample11_0229.png,1,1,0,1
BrownHorseinShadow_0245.png,1,1,0,1
BrownHorseinShadow_0268.png,0,1,1,1
Brownhorseoutofshadow_0306.png,0,1,1,0
Sample16_0188.png,1,1,1,1
Sample9_0375.png,1,1,1,1
Sample15_0134.png,1,1,0,1
Sample4_0442.png,1,1,1,1
BrownHorseintoshadow_0162.png,1,1,1,1
Sample15_0077.png,0,1,1,1
Sample13_0025.png,0,1,1,0
BrownHorseintoshadow_0299.png,1,0,1,1
Sample11_0284.png,0,1,0,1
Sample1_0006.png,0,1,1,1
Sample14_0055.png,1,1,0,1
Sample11_0220.png,1,1,0,1
Brownhorseoutofshadow_0254.png,1,1,1,1
Sample15_0097.png,0,1,0,1
Sample8_0225.png,0,1,1,1
ChestnutHorseLight_0150.png,1,1,1,1
Chestnuthorseongrass_0452.png,1,1,1,0
Sample14_0057.png,0,1,0,1
Sample6_0122.png,1,1,1,0
Chestnuthorseongrass_0240.png,1,1,1,0
Sample4_0454.png,1,0,1,1
Sample16_0306.png,0,1,1,0
Brownhorselight_0229.png,0,1,0,1
Sample18_0042.png,1,1,0,1
GreyHorseLightandShadow_0127.png,1,1,1,1
Sample8_0320.png,1,0,0,1
Sample4_0334.png,1,0,1,0
