frame,left_back,right_back,left_front,right_front
Sample8_0217.png,0,1,1,0
GreyHorseLightandShadow_0237.png,1,1,1,0
Sample20_0024.png,1,0,1,1
Sample4_0409.png,0,1,1,1
Sample9_0335.png,1,0,1,1
Sample13_0092.png,0,1,1,0
Sample3_0135.png,1,1,1,1
GreyHorseLightandShadow_0067.png,1,1,1,1
Sample17_0121.png,1,1,1,0
Sample8_0368.png,1,1,1,1
Sample15_0047.png,1,1,1,0
BrownHorseinShadow_0128.png,1,0,1,0
Sample7_0292.png,1,1,0,1
Chestnuthorseongrass_0491.png,0,1,1,1
Brownhorselight_0081.png,1,1,1,1
Sample14_0162.png,1,0,0,1
GreyHorseLightandShadow_0081.png,1,1,1,0
Chestnuthorseongrass_0425.png,1,0,0,1
Brownhorseoutofshadow_0336.png,1,1,0,1
Sample16_0307.png,0,1,1,0
Sample15_0146.png,1,0,1,1
Sample2_0491.png,1,1,1,1
Sample6_0341.png,1,1,0,1
Sample3_0460.png,1,1,1,1
BrownHorseinShadow_0075.png,1,1,1,1
Sample13_0022.png,0,1,1,0
Sample2_0446.png,1,0,1,0
Sample5_0320.png,1,1,1,0
Sample6_0219.png,1,1,0,1
Sample4_0211.png,1,1,1,1
Chestnuthorseongrass_0366.png,1,1,1,0
BrownHorseinShadow_0220.png,0,1,1,0
ChestnutHorseLight_0138.png,1,1,0,1
GreyHorseLightandShadow_0095.png,1,1,1,0
Sample20_0155.png,1,1,0,1
GreyHorseLightandShadow_0198.png,1,0,1,1
GreyHorseNoShadowBadLight_0114.png,1,1,0,1
Sample10_0138.png,1,1,1,1
Brownhorseoutofshadow_0368.png,1,1,1,0
Chestnuthorseongrass_0489.png,1,1,1,1
Sample4_0401.png,0,1,1,1
GreyHorseLightandShadow_0388.png,1,1,1,0
Sample8_0301.png,0,1,1,1
Sample13_0151.png,1,1,1,1
ChestnutHorseLight_0066.png,1,1,0,1
Sample7_0175.png,1,1,1,1
Sample8_0113.png,1,0,1,1
Sample16_0205.png,1,1,0,1
Sample9_0303.png,0,1,1,0
Sample12_0285.png,1,0,0,1
BrownHorseintoshadow_0149.png,1,1,1,1
Sample4_0406.png,1,0,1,1
Sample12_0134.png,1,1,0,1
Sample2_0438.png,1,0,1,0
BrownHorseintoshadow_0397.png,0,1,1,1
Sample17_0071.png,1,1,1,0
GreyHorseNoShadowBadLight_0272.png,1,0,1,0
Sample8_0176.png,1,0,0,1
GreyHorseNoShadowBadLight_0150.png,1,1,1,0
Sample16_0197.png,1,1,0,1
Sample8_0052.png,1,1,1,1
BrownHorseintoshadow_0176.png,1,1,1,1
Sample4_0243.png,0,1,1,1
GreyHorseNoShadowBadLight_0161.png,0,1,1,0
Sample2_0291.png,1,0,1,1
ChestnutHorseLight_0292.png,1,1,1,1
Sample13_0023.png,0,1,1,0
Sample14_0071.png,0,1,1,0
Sample18_0104.png,1,1,0,1
Sample10_0304.png,0,1,1,0
Sample2_0345.png,0,1,0,1
BrownHorseintoshadow_0151.png,1,1,1,1
Chestnuthorseongrass_0368.png,0,1,1,0
Sample2_0334.png,0,1,0,1
Sample8_0155.png,0,1,1,1
Sample20_0097.png,1,0,1,0
Sample17_0050.png,1,1,1,0
Sample2_0324.png,0,1,1,1
GreyHorseLightandShadow_0260.png,0,1,1,1
GreyHorseLightandShadow_0399.png,1,1,1,1
ChestnutHorseLight_0221.png,1,0,1,1
BrownHorseintoshadow_0340.png,0,1,1,1
Sample9_0185.png,0,1,1,1
Sample13_0076.png,1,0,0,1
BrownHorseintoshadow_0147.png,1,1,1,1
Sample9_0091.png,1,1,1,0
Sample12_0307.png,1,1,1,0
GreyHorseLightandShadow_0192.png,1,0,1,1
Chestnuthorseongrass_0481.png,1,1,1,1
GreyHorseNoShadowBadLight_0279.png,1,1,1,0
Sample15_0062.png,0,1,0,1
Sample16_0245.png,0,1,1,0
Chestnuthorseongrass_0201.png,1,1,0,1
Sample16_0216.png,1,1,1,1
Sample1_0038.png,0,1,1,1
Sample9_0109.png,1,1,1,1
Sample13_0212.png,1,1,0,1
Sample17_0082.png,1,1,1,1
Brownhorseoutofshadow_0178.png,1,1,1,1
Sample5_0161.png,1,1,1,1
BrownHorseinShadow_0151.png,0,1,1,1
Sample17_0214.png,1,1,1,0
Sample17_0270.png,1,1,1,1
Sample18_0064.png,0,1,1,1
Sample5_0267.png,0,1,1,1
Sample18_0096.png,0,1,1,1
Sample13_0031.png,0,1,0,1
Brownhorseoutofshadow_0429.png,1,1,1,0
Sample2_0481.png,1,1,1,1
Sample2_0247.png,1,1,1,1
Sample19_0239.png,1,0,1,0
Sample8_0292.png,0,1,1,1
Sample17_0089.png,1,1,1,1
Sample6_0313.png,0,1,1,0
Sample4_0384.png,1,1,0,1
GreyHorseLightandShadow_0154.png,1,1,1,0
GreyHorseNoShadowBadLight_0130.png,1,1,0,1
Sample9_0112.png,1,1,1,0
Sample9_0311.png,1,1,1,1
Sample17_0083.png,1,1,1,1
Sample2_0425.png,1,0,1,1
Sample10_0223.png,0,1,1,0
Chestnuthorseongrass_0128.png,1,1,1,1
Sample19_0141.png,1,1,1,1
GreyHorseNoShadowBadLight_0275.png,0,1,1,0
Sample20_0164.png,1,0,1,0
Sample3_0192.png,1,1,0,1
Brownhorseoutofshadow_0252.png,0,1,1,1
Sample11_0334.png,1,1,1,1
Chestnuthorseongrass_0130.png,1,1,1,1
GreyHorseNoShadowBadLight_0296.png,0,1,1,1
Sample6_0385.png,0,1,1,1
Brownhorselight_0096.png,1,1,1,1
Sample10_0170.png,1,1,1,1
ChestnutHorseLight_0284.png,1,0,1,1
Sample9_0116.png,1,1,1,0
BrownHorseintoshadow_0355.png,1,1,0,1
Sample6_0212.png,1,1,0,1
Chestnuthorseongrass_0224.png,1,0,1,1
Sample15_0112.png,1,0,1,1
Sample13_0209.png,1,1,1,0
Chestnuthorseongrass_0375.png,1,1,1,0
Sample4_0224.png,1,1,1,0
Sample17_0228.png,0,1,1,0
GreyHorseNoShadowBadLight_0258.png,1,0,1,0
Sample14_0015.png,1,0,1,1
BrownHorseintoshadow_0347.png,1,1,0,1
GreyHorseLightandShadow_0397.png,1,1,1,1
Sample4_0172.png,1,1,1,1
Sample6_0328.png,0,1,0,1
Sample12_0117.png,1,1,1,1
Sample8_0365.png,0,1,1,1
Chestnuthorseongrass_0249.png,1,0,1,1
Brownhorselight_0311.png,1,1,1,0
Sample16_0262.png,1,1,0,1
Sample4_0449.png,1,1,1,1
Sample12_0350.png,1,1,1,1
Brownhorselight_0361.png,0,1,1,1
Sample20_0014.png,1,1,0,1
Sample4_0415.png,1,1,1,1
Sample3_0440.png,1,1,1,1
Sample2_0347.png,1,1,1,0
Sample10_0286.png,0,1,1,1
Sample14_0137.png,0,1,1,0
BrownHorseinShadow_0069.png,1,1,0,1
Chestnuthorseongrass_0421.png,1,0,0,1
BrownHorseintoshadow_0362.png,1,0,0,1
ChestnutHorseLight_0016.png,1,1,1,1
Sample17_0058.png,1,1,1,1
GreyHorseLightandShadow_0244.png,1,1,1,0
GreyHorseLightandShadow_0249.png,1,1,0,1
ChestnutHorseLight_0185.png,0,1,1,1
Sample11_0101.png,1,1,1,1
Sample20_0021.png,1,0,0,1
Sample1_0142.png,1,1,1,0
Sample12_0168.png,1,1,1,0
ChestnutHorseLight_0146.png,1,0,1,1
Sample6_0230.png,1,0,1,1
BrownHorseintoshadow_0394.png,0,1,1,1
Sample10_0320.png,1,0,1,1
Chestnuthorseongrass_0397.png,1,1,1,1
Sample12_0182.png,0,1,1,1
Sample3_0382.png,0,1,1,1
Sample20_0017.png,1,1,0,1
BrownHorseinShadow_0247.png,1,1,0,1
Sample7_0192.png,1,1,1,0
GreyHorseNoShadowBadLight_0305.png,1,0,1,1
Sample3_0148.png,1,1,1,1
Sample14_0016.png,0,1,1,1
Brownhorseoutofshadow_0370.png,1,1,1,0
GreyHorseLightandShadow_0368.png,0,1,1,1
BrownHorseintoshadow_0413.png,1,1,1,1
Brownhorselight_0228.png,0,1,0,1
Sample12_0083.png,1,1,1,1
Sample9_0242.png,0,1,1,0
Sample2_0462.png,0,1,1,1
BrownHorseinShadow_0068.png,1,1,0,1
ChestnutHorseLight_0068.png,1,1,0,1
Sample9_0163.png,1,1,1,0
Sample16_0159.png,1,1,1,1
Sample7_0257.png,1,1,1,0
Brownhorselight_0160.png,1,1,1,1
Sample17_0074.png,1,1,1,1
Sample17_0235.png,0,1,1,1
GreyHorseLightandShadow_0402.png,1,1,1,1
Sample10_0146.png,1,1,1,1
Sample11_0262.png,1,1,1,0
ChestnutHorseLight_0075.png,1,1,0,1
Sample5_0143.png,1,1,1,1
GreyHorseNoShadowBadLight_0206.png,0,1,1,1
Sample18_0005.png,1,1,0,1
ChestnutHorseLight_0243.png,0,1,1,0
BrownHorseintoshadow_0319.png,1,1,1,0
Sample5_0321.png,1,1,1,0
Brownhorseoutofshadow_0416.png,1,1,1,1
Chestnuthorseongrass_0471.png,1,1,1,1
Sample8_0351.png,1,1,1,1
GreyHorseLightandShadow_0128.png,1,1,1,1
BrownHorseinShadow_0081.png,1,1,1,1
Sample8_0206.png,1,1,1,0
Sample7_0156.png,1,1,1,1
BrownHorseinShadow_0148.png,0,1,1,1
Sample12_0281.png,0,1,0,1
ChestnutHorseLight_0055.png,1,1,0,1
ChestnutHorseLight_0281.png,1,0,1,1
Sample12_0194.png,0,1,0,1
Chestnuthorseongrass_0321.png,1,1,1,1
GreyHorseLightandShadow_0200.png,1,0,1,1
BrownHorseintoshadow_0155.png,1,1,1,1
Sample1_0160.png,1,0,1,0
Sample8_0017.png,1,1,1,1
Sample19_0134.png,1,0,0,1
Sample3_0437.png,1,1,1,1
BrownHorseintoshadow_0269.png,0,1,1,1
Sample17_0080.png,1,1,1,0
Sample15_0135.png,1,1,0,1
Sample17_0076.png,1,1,1,0
Sample7_0336.png,0,1,1,1
Sample17_0116.png,1,1,1,0
Chestnuthorseongrass_0299.png,1,1,1,0
GreyHorseLightandShadow_0391.png,1,1,1,1
Sample16_0233.png,1,1,1,0
Brownhorselight_0083.png,1,1,1,1
GreyHorseNoShadowBadLight_0203.png,1,0,1,1
Sample16_0240.png,0,1,1,0
Sample2_0361.png,1,0,1,1
Sample17_0193.png,1,0,1,1
Sample19_0207.png,1,0,0,1
Sample15_0136.png,0,1,0,1
Sample2_0298.png,1,0,1,0
Brownhorselight_0146.png,1,1,1,0
Brownhorseoutofshadow_0467.png,1,1,1,1
Sample15_0018.png,0,1,1,0
Sample6_0105.png,1,1,1,1
Sample17_0227.png,1,1,1,0
Sample4_0343.png,1,0,1,0
Sample7_0196.png,1,1,1,0
Sample17_0087.png,1,1,1,1
Sample13_0218.png,1,0,0,1
Sample4_0244.png,0,1,0,1
Sample3_0384.png,0,1,1,1
ChestnutHorseLight_0017.png,1,1,1,1
Sample15_0142.png,1,0,0,1
Sample2_0217.png,1,1,1,1
Sample3_0242.png,1,1,1,0
Sample20_0077.png,0,1,1,1
Sample4_0458.png,1,1,1,1
Sample18_0048.png,1,0,1,1
BrownHorseintoshadow_0213.png,1,1,0,1
Sample11_0253.png,1,1,1,0
GreyHorseNoShadowBadLight_0326.png,1,1,1,1
Chestnuthorseongrass_0291.png,0,1,1,1
Sample9_0131.png,1,1,0,1
Sample1_0093.png,0,1,1,0
Sample7_0200.png,1,1,1,1
Sample14_0023.png,1,1,0,1
Sample6_0158.png,1,1,0,1
GreyHorseLightandShadow_0233.png,0,1,1,1
ChestnutHorseLight_0189.png,0,1,0,1
Chestnuthorseongrass_0354.png,1,0,1,1
Sample13_0169.png,0,1,0,1
Sample5_0194.png,1,1,1,1
Chestnuthorseongrass_0159.png,1,1,1,1
Sample4_0437.png,0,1,1,1
Sample6_0255.png,0,1,1,0
Sample12_0130.png,1,1,0,1
Sample4_0389.png,1,0,1,0
Sample14_0102.png,1,1,1,0
Sample3_0319.png,0,1,1,1
Sample20_0090.png,1,0,0,1
Sample7_0245.png,1,0,0,1
Sample17_0240.png,0,1,0,0
BrownHorseintoshadow_0343.png,0,1,0,1
Sample12_0287.png,0,1,0,1
Sample7_0360.png,1,1,1,1
GreyHorseNoShadowBadLight_0135.png,1,1,1,1
Sample12_0125.png,1,1,0,1
Sample7_0289.png,1,1,1,0
GreyHorseNoShadowBadLight_0241.png,0,1,0,1
GreyHorseLightandShadow_0113.png,1,1,0,1
Sample2_0420.png,1,0,0,1
GreyHorseNoShadowBadLight_0104.png,1,1,1,1
Sample5_0313.png,1,1,1,0
GreyHorseNoShadowBadLight_0167.png,1,0,1,1
GreyHorseNoShadowBadLight_0116.png,1,1,0,1
Sample11_0335.png,0,1,1,1
Sample17_0166.png,0,1,1,1
Sample5_0372.png,1,0,1,1
Sample10_0178.png,1,1,0,1
Sample9_0178.png,0,1,1,1
BrownHorseinShadow_0224.png,0,1,1,1
Sample3_0258.png,0,1,1,1
Brownhorselight_0204.png,1,1,1,0
Sample12_0109.png,1,1,1,0
Sample20_0082.png,0,1,0,1
Sample12_0325.png,0,1,1,1
ChestnutHorseLight_0244.png,0,1,1,0
Sample11_0133.png,1,1,1,1
Chestnuthorseongrass_0314.png,0,1,1,0
Sample5_0164.png,1,1,0,1
Chestnuthorseongrass_0254.png,1,0,1,1
Brownhorselight_0290.png,0,1,1,1
Sample9_0320.png,0,1,0,1
GreyHorseLightandShadow_0250.png,1,1,0,1
GreyHorseLightandShadow_0230.png,0,1,1,0
BrownHorseinShadow_0345.png,1,1,1,1
GreyHorseNoShadowBadLight_0317.png,1,1,1,1
Sample11_0181.png,1,1,1,0
Sample14_0040.png,0,1,1,0
Sample12_0296.png,1,0,1,1
Chestnuthorseongrass_0182.png,1,1,1,1
Sample1_0114.png,1,0,0,1
Sample10_0349.png,1,0,1,1
Sample13_0085.png,1,1,1,0
BrownHorseinShadow_0291.png,1,1,1,1
Sample19_0172.png,0,1,1,0
Sample9_0203.png,1,1,0,1
Chestnuthorseongrass_0243.png,0,1,1,0
Chestnuthorseongrass_0326.png,1,0,1,1
Sample3_0252.png,0,1,1,1
Sample3_0241.png,1,1,1,0
Sample17_0048.png,1,1,1,1
Sample3_0144.png,1,1,0,1
Sample3_0293.png,1,0,1,1
Sample9_0283.png,1,0,1,1
Sample9_0370.png,0,1,1,1
BrownHorseintoshadow_0276.png,1,1,0,1
ChestnutHorseLight_0269.png,1,1,1,1
Sample7_0149.png,1,1,1,1
Sample3_0236.png,1,1,1,0
GreyHorseNoShadowBadLight_0060.png,1,1,1,1
Sample20_0134.png,1,1,1,0
Sample6_0320.png,0,1,1,1
Brownhorselight_0100.png,1,1,1,1
Sample13_0204.png,0,1,0,1
Sample18_0022.png,1,0,1,0
Brownhorselight_0343.png,0,1,1,1
Sample8_0245.png,1,1,1,0
Chestnuthorseongrass_0252.png,0,1,1,1
Sample7_0365.png,1,0,1,1
Sample8_0344.png,1,1,1,0
Sample1_0009.png,0,1,0,1
Sample2_0243.png,1,1,1,0
Sample6_0425.png,1,1,1,1
Sample15_0073.png,1,0,0,1
Sample9_0246.png,1,1,1,1
Sample18_0062.png,0,1,1,0
Sample18_0143.png,1,0,0,1
Sample2_0383.png,1,1,1,0
Sample12_0085.png,1,1,1,1
Brownhorseoutofshadow_0476.png,1,1,1,1
Sample5_0397.png,0,1,1,1
Sample2_0464.png,0,1,1,1
Sample16_0192.png,1,1,1,1
Sample17_0112.png,1,1,0,1
Sample16_0319.png,1,1,0,1
Chestnuthorseongrass_0453.png,1,1,1,0
GreyHorseNoShadowBadLight_0229.png,0,1,1,1
Sample12_0329.png,0,1,1,1
Sample11_0280.png,0,1,0,1
Sample20_0161.png,0,1,0,1
Sample6_0220.png,1,1,0,1
Sample9_0176.png,0,1,1,0
Sample12_0100.png,1,1,1,1
Sample17_0066.png,1,1,1,1
Sample3_0157.png,1,1,1,1
Sample8_0186.png,0,1,1,1
Sample11_0322.png,1,1,1,1
Sample8_0252.png,1,0,1,0
Sample20_0141.png,0,1,1,0
Sample9_0087.png,1,1,1,1
Chestnuthorseongrass_0347.png,1,1,0,1
Sample4_0277.png,1,1,0,1
Sample2_0177.png,1,1,1,1
Sample13_0114.png,1,0,1,1
Brownhorselight_0191.png,1,1,1,1
Chestnuthorseongrass_0288.png,1,0,1,1
Chestnuthorseongrass_0235.png,1,0,1,0
Sample14_0021.png,1,1,0,1
Brownhorseoutofshadow_0475.png,1,1,1,1
Sample6_0154.png,1,1,0,1
Sample17_0179.png,1,0,0,1
Sample7_0342.png,1,1,0,1
Sample17_0187.png,1,0,0,1
Sample15_0038.png,1,0,1,1
Sample6_0124.png,1,1,1,0
Sample19_0209.png,1,0,0,1
Sample16_0301.png,0,1,1,0
Sample4_0287.png,1,1,1,0
Sample8_0350.png,1,1,1,1
Sample6_0153.png,1,1,0,1
GreyHorseNoShadowBadLight_0282.png,1,1,1,0
Sample14_0072.png,0,1,1,0
Sample19_0232.png,1,0,1,0
Sample9_0137.png,1,1,0,1
Sample8_0086.png,1,1,0,1
Sample2_0434.png,1,0,1,1
Sample7_0168.png,1,1,1,1
Sample5_0163.png,1,1,0,1
Sample9_0316.png,0,1,0,1
Sample10_0123.png,1,1,1,1
Sample14_0049.png,0,1,0,1
Brownhorselight_0341.png,1,1,1,1
Chestnuthorseongrass_0193.png,1,1,0,1
Sample18_0081.png,1,0,0,1
Sample9_0287.png,1,0,1,0
Sample14_0144.png,0,1,0,1
Sample9_0372.png,1,1,1,1
Sample2_0396.png,1,1,1,1
Sample16_0239.png,0,1,1,0
ChestnutHorseLight_0000.png,1,1,1,1
Sample12_0081.png,1,1,1,1
Sample8_0339.png,1,0,1,0
GreyHorseLightandShadow_0238.png,0,1,0,1
Sample16_0254.png,0,1,1,1
Sample4_0322.png,1,1,1,0
Chestnuthorseongrass_0220.png,1,0,1,1
Sample1_0103.png,0,1,1,0
Sample12_0265.png,0,1,0,1
Brownhorselight_0120.png,1,1,1,1
Sample4_0250.png,1,1,0,1
Sample1_0017.png,1,0,0,1
BrownHorseinShadow_0318.png,0,1,1,1
Sample10_0174.png,1,1,1,1
Sample9_0340.png,1,0,1,1
Sample12_0172.png,1,1,1,0
Sample15_0061.png,0,1,0,1
GreyHorseLightandShadow_0056.png,1,1,1,1
Sample8_0024.png,1,1,1,1
BrownHorseintoshadow_0380.png,1,1,1,0
Sample4_0176.png,1,1,1,1
Sample9_0134.png,1,1,1,0
ChestnutHorseLight_0076.png,1,1,1,1
Sample8_0223.png,0,1,1,1
ChestnutHorseLight_0080.png,1,1,1,1
Sample11_0206.png,0,1,1,1
Sample1_0084.png,1,0,0,1
BrownHorseintoshadow_0285.png,1,1,1,0
Sample16_0238.png,0,1,1,0
Sample5_0344.png,0,1,0,1
Sample3_0151.png,1,1,1,1
BrownHorseinShadow_0311.png,0,1,1,1
Sample11_0110.png,1,1,1,1
BrownHorseintoshadow_0240.png,1,0,1,1
ChestnutHorseLight_0163.png,1,1,1,0
Sample11_0213.png,0,1,0,1
Sample5_0423.png,0,1,1,1
Sample6_0226.png,1,0,1,0
Sample16_0292.png,1,1,1,0
Sample18_0121.png,1,1,1,0
Sample16_0215.png,1,1,1,1
BrownHorseintoshadow_0188.png,1,1,1,0
BrownHorseinShadow_0168.png,1,1,0,1
Sample16_0201.png,1,1,0,1
BrownHorseinShadow_0279.png,1,1,1,0
Sample6_0166.png,1,0,0,1
Sample18_0079.png,1,0,0,1
Sample3_0298.png,1,1,1,0
Sample1_0126.png,1,1,1,0
Brownhorselight_0305.png,1,1,1,1
Brownhorseoutofshadow_0220.png,1,1,1,1
Sample9_0174.png,0,1,1,0
Sample9_0074.png,1,1,0,1
Brownhorselight_0307.png,1,1,0,1
Sample3_0328.png,0,1,0,1
Sample12_0138.png,1,1,0,1
Sample17_0190.png,1,0,1,1
Sample6_0377.png,0,1,1,0
ChestnutHorseLight_0118.png,0,1,1,1
Sample12_0186.png,0,1,1,1
Sample1_0157.png,1,1,1,0
Sample6_0358.png,1,1,0,1
Sample10_0131.png,1,1,1,1
Sample17_0238.png,1,1,0,1
Brownhorselight_0208.png,1,1,1,0
ChestnutHorseLight_0042.png,1,1,1,1
Sample1_0158.png,1,1,1,0
Sample10_0284.png,1,1,1,1
Sample3_0345.png,1,1,0,1
Sample6_0214.png,1,1,1,0
BrownHorseinShadow_0108.png,1,1,0,1
Sample7_0246.png,1,1,1,0
Sample16_0258.png,0,1,0,1
Sample5_0153.png,1,1,1,1
Sample9_0079.png,1,1,0,1
