frame,left_back,right_back,left_front,right_front
Sample15_0034.png,1,1,0,1
Sample7_0332.png,0,1,1,1
BrownHorseinShadow_0167.png,1,1,0,1
Sample15_0152.png,1,1,1,0
Sample5_0146.png,1,1,1,1
Brownhorseoutofshadow_0182.png,1,1,1,1
Brownhorselight_0313.png,1,0,0,1
Brownhorseoutofshadow_0350.png,1,1,1,1
Sample12_0102.png,1,1,1,1
Sample13_0126.png,0,1,1,0
Sample5_0333.png,0,1,1,1
Chestnuthorseongrass_0221.png,1,0,1,1
Sample5_0384.png,1,1,1,1
Sample5_0379.png,1,1,1,0
Sample7_0351.png,0,1,0,1
Sample18_0117.png,0,1,1,1
Sample9_0103.png,1,1,1,1
Sample19_0123.png,1,1,0,1
GreyHorseLightandShadow_0283.png,1,1,1,0
Sample6_0135.png,1,1,1,1
BrownHorseintoshadow_0412.png,1,1,1,1
Brownhorseoutofshadow_0270.png,1,1,0,1
GreyHorseNoShadowBadLight_0303.png,0,1,1,1
Sample19_0190.png,0,1,0,1
GreyHorseLightandShadow_0084.png,1,1,1,1
Sample8_0153.png,0,1,1,1
Sample4_0195.png,1,1,1,1
GreyHorseNoShadowBadLight_0154.png,1,1,0,1
BrownHorseinShadow_0145.png,1,1,1,1
Brownhorselight_0288.png,0,1,1,1
Sample15_0049.png,1,1,1,0
Chestnuthorseongrass_0350.png,1,0,0,1
Sample4_0348.png,1,1,1,0
Sample1_0090.png,1,0,1,0
Brownhorselight_0359.png,1,1,1,1
Sample12_0171.png,1,1,1,0
Sample4_0155.png,1,1,1,1
Brownhorselight_0237.png,0,1,1,0
Sample4_0262.png,1,0,1,0
Sample13_0009.png,1,0,1,1
Chestnuthorseongrass_0373.png,1,1,1,0
BrownHorseintoshadow_0199.png,1,1,1,1
Sample14_0083.png,0,1,1,0
GreyHorseLightandShadow_0296.png,0,1,1,0
Sample5_0264.png,1,0,1,1
Sample9_0354.png,1,0,1,1
Sample15_0147.png,1,0,1,1
Sample11_0321.png,1,1,1,1
Sample11_0275.png,0,1,1,1
GreyHorseLightandShadow_0293.png,0,1,1,0
ChestnutHorseLight_0111.png,0,1,1,1
Sample8_0269.png,1,0,1,0
Sample7_0279.png,0,1,0,1
Sample17_0197.png,0,1,1,1
Sample15_0089.png,0,1,1,0
Sample6_0152.png,1,1,0,1
Brownhorselight_0309.png,1,1,1,0
ChestnutHorseLight_0224.png,1,1,0,1
Sample9_0254.png,0,1,0,1
Sample19_0128.png,1,0,0,1
Brownhorseoutofshadow_0278.png,1,0,1,1
Brownhorseoutofshadow_0225.png,1,1,1,0
ChestnutHorseLight_0234.png,1,1,1,0
Sample2_0483.png,1,1,1,1
Sample16_0170.png,1,1,1,1
GreyHorseLightandShadow_0362.png,1,1,1,1
Sample12_0238.png,1,1,1,0
Sample8_0353.png,1,1,1,1
Sample15_0099.png,1,1,0,1
Brownhorseoutofshadow_0483.png,1,0,1,1
Chestnuthorseongrass_0296.png,1,0,0,1
Chestnuthorseongrass_0345.png,1,0,1,0
GreyHorseLightandShadow_0102.png,1,1,1,1
Sample8_0355.png,0,1,1,1
Sample2_0458.png,0,1,1,1
Sample6_0424.png,1,1,1,1
Sample10_0259.png,1,0,1,1
Brownhorselight_0170.png,1,1,0,1
Chestnuthorseongrass_0139.png,1,1,1,1
Sample2_0208.png,1,1,1,1
Sample3_0129.png,1,1,1,1
Sample7_0185.png,1,1,1,0
Sample17_0192.png,1,0,1,1
ChestnutHorseLight_0183.png,0,1,1,1
Sample8_0221.png,0,1,1,1
Sample18_0091.png,1,1,1,0
Sample9_0107.png,1,1,1,1
Brownhorselight_0166.png,1,1,0,1
Chestnuthorseongrass_0468.png,1,1,1,1
Sample5_0215.png,1,1,0,1
Sample20_0118.png,1,1,0,1
Sample19_0192.png,1,1,0,1
Sample18_0099.png,0,1,1,1
Sample13_0087.png,1,1,1,0
Sample15_0145.png,1,0,1,1
Sample12_0108.png,1,1,1,0
Chestnuthorseongrass_0163.png,1,1,1,1
Sample7_0315.png,1,0,0,1
Sample3_0268.png,1,1,1,0
ChestnutHorseLight_0307.png,1,1,1,1
GreyHorseNoShadowBadLight_0143.png,1,1,1,0
GreyHorseLightandShadow_0194.png,1,0,1,1
Sample1_0059.png,1,0,0,1
Brownhorselight_0132.png,1,1,0,1
Sample11_0241.png,1,0,1,1
Sample10_0279.png,1,1,1,0
Chestnuthorseongrass_0137.png,1,1,1,1
Sample4_0184.png,1,1,1,1
Sample9_0039.png,1,1,1,1
Sample5_0349.png,1,1,0,1
Sample13_0193.png,1,1,1,0
Sample2_0443.png,1,0,1,0
ChestnutHorseLight_0298.png,1,1,1,1
Sample8_0033.png,1,1,1,1
Sample16_0339.png,1,0,0,1
Sample17_0133.png,1,0,1,0
BrownHorseinShadow_0320.png,1,1,1,1
Sample3_0222.png,1,1,1,1
Brownhorseoutofshadow_0187.png,1,1,1,1
Brownhorseoutofshadow_0498.png,1,1,1,1
Sample11_0149.png,1,1,0,1
Sample7_0215.png,0,1,0,1
Sample19_0149.png,1,0,1,0
Sample6_0267.png,1,0,1,0
Sample6_0419.png,1,1,1,1
Sample17_0168.png,1,1,0,1
Chestnuthorseongrass_0206.png,1,1,0,1
Sample18_0043.png,1,1,0,1
Sample8_0370.png,1,1,1,1
Sample4_0356.png,0,1,1,0
GreyHorseNoShadowBadLight_0334.png,1,1,1,1
Sample8_0379.png,1,1,1,1
Sample9_0273.png,1,0,0,1
Sample19_0174.png,0,1,1,1
Sample9_0095.png,1,1,1,0
Brownhorseoutofshadow_0222.png,1,1,1,1
Sample13_0062.png,0,1,1,1
Sample4_0219.png,1,1,1,0
Sample14_0045.png,0,1,1,1
Chestnuthorseongrass_0250.png,0,1,1,1
Sample12_0334.png,0,1,1,1
Sample9_0351.png,1,1,1,1
Chestnuthorseongrass_0324.png,0,1,1,1
Sample10_0197.png,1,1,0,1
Sample17_0157.png,1,1,1,1
Sample17_0203.png,1,1,1,0
Sample5_0341.png,0,1,0,1
ChestnutHorseLight_0048.png,1,1,1,1
Brownhorseoutofshadow_0185.png,1,1,1,1
Chestnuthorseongrass_0342.png,1,1,1,0
GreyHorseNoShadowBadLight_0097.png,1,1,1,1
Sample5_0370.png,1,1,1,1
Sample16_0331.png,1,0,0,1
Chestnuthorseongrass_0335.png,1,1,0,1
Sample11_0226.png,1,1,0,1
GreyHorseNoShadowBadLight_0072.png,1,1,1,1
BrownHorseintoshadow_0392.png,0,1,1,1
Sample12_0088.png,1,1,1,1
Sample17_0090.png,1,1,1,1
Sample20_0001.png,0,1,1,0
Sample6_0426.png,0,1,1,1
Sample17_0206.png,1,1,0,1
Sample8_0297.png,1,1,1,1
Sample7_0317.png,1,1,1,0
Sample8_0014.png,1,1,1,1
Sample10_0118.png,1,1,1,1
Sample13_0191.png,1,1,1,0
Brownhorseoutofshadow_0179.png,1,1,1,1
Brownhorseoutofshadow_0172.png,1,1,1,1
Sample10_0331.png,1,1,1,1
ChestnutHorseLight_0235.png,1,1,1,0
Brownhorselight_0241.png,1,1,0,1
Chestnuthorseongrass_0295.png,1,0,1,0
Brownhorselight_0347.png,0,1,1,1
Sample2_0356.png,1,0,1,1
BrownHorseinShadow_0110.png,1,1,1,1
GreyHorseNoShadowBadLight_0064.png,1,1,1,1
Sample8_0268.png,1,0,1,0
Sample4_0422.png,0,1,1,1
Sample5_0189.png,1,1,1,0
Sample16_0199.png,1,1,0,1
Sample20_0160.png,0,1,1,1
Brownhorselight_0319.png,1,0,1,1
Sample12_0312.png,0,1,1,1
BrownHorseinShadow_0222.png,0,1,1,1
GreyHorseNoShadowBadLight_0074.png,1,1,1,1
Sample5_0409.png,1,1,1,1
Sample8_0267.png,1,0,0,1
Sample8_0342.png,1,1,1,1
Sample9_0199.png,1,1,1,0
Sample4_0375.png,0,1,0,1
Sample5_0155.png,1,1,1,1
Sample4_0393.png,1,0,1,1
Sample11_0291.png,1,1,0,1
Sample9_0214.png,1,0,0,1
BrownHorseinShadow_0193.png,1,0,1,1
Sample11_0119.png,1,1,1,1
Sample8_0066.png,1,1,1,0
GreyHorseLightandShadow_0378.png,1,1,1,1
Sample10_0241.png,0,1,0,1
Sample5_0288.png,1,1,0,1
Sample3_0321.png,0,1,1,1
ChestnutHorseLight_0190.png,0,1,0,1
Sample11_0141.png,1,1,1,1
GreyHorseLightandShadow_0069.png,1,1,1,1
Sample5_0373.png,1,0,1,1
Sample16_0325.png,1,1,0,1
Sample10_0325.png,1,1,1,1
BrownHorseintoshadow_0278.png,1,1,0,1
Sample3_0422.png,1,0,1,1
Sample13_0074.png,1,1,0,1
Sample4_0218.png,1,1,0,1
Sample10_0295.png,1,1,1,1
Brownhorseoutofshadow_0500.png,1,1,1,1
Sample17_0155.png,0,1,1,1
GreyHorseLightandShadow_0395.png,1,1,1,1
Sample3_0381.png,1,1,1,0
ChestnutHorseLight_0020.png,1,1,1,1
Sample20_0055.png,1,0,0,1
Sample18_0001.png,0,1,1,1
Sample8_0081.png,1,1,1,1
BrownHorseinShadow_0102.png,1,1,0,1
BrownHorseinShadow_0351.png,1,1,1,1
GreyHorseLightandShadow_0326.png,1,1,1,1
Sample16_0359.png,0,1,1,0
Sample5_0281.png,1,1,1,0
Brownhorselight_0140.png,1,1,1,0
Sample3_0145.png,1,1,1,1
Sample12_0132.png,1,1,0,1
Chestnuthorseongrass_0262.png,0,1,0,1
Sample6_0070.png,1,1,1,1
Sample10_0263.png,1,1,1,1
BrownHorseintoshadow_0242.png,1,1,1,0
Sample9_0063.png,1,1,1,1
BrownHorseintoshadow_0325.png,0,1,1,0
Sample11_0196.png,1,1,1,0
Sample19_0221.png,0,1,1,1
BrownHorseinShadow_0139.png,1,1,1,0
Sample9_0356.png,1,1,1,1
Sample20_0006.png,0,1,1,1
Sample8_0296.png,1,1,1,1
ChestnutHorseLight_0309.png,1,1,1,1
Sample6_0310.png,0,1,1,0
Sample4_0320.png,1,1,0,1
Sample4_0414.png,1,1,1,1
Sample6_0225.png,1,0,0,1
Brownhorselight_0176.png,1,1,0,1
Brownhorseoutofshadow_0238.png,1,1,1,0
Sample3_0335.png,1,1,0,1
GreyHorseLightandShadow_0143.png,1,1,1,0
Chestnuthorseongrass_0329.png,1,1,0,1
Sample9_0154.png,1,1,1,1
Sample14_0089.png,1,0,0,1
ChestnutHorseLight_0257.png,1,0,0,1
Sample9_0065.png,1,1,0,1
Chestnuthorseongrass_0306.png,0,1,1,0
Sample10_0212.png,1,1,1,0
Sample8_0169.png,1,1,1,0
Sample13_0081.png,0,1,1,1
Sample14_0024.png,1,1,1,0
GreyHorseNoShadowBadLight_0096.png,1,1,1,1
Sample8_0090.png,1,1,1,0
Sample6_0413.png,1,0,1,1
Sample20_0100.png,1,0,1,0
Brownhorselight_0279.png,1,1,1,0
Sample18_0014.png,1,0,1,1
Sample6_0065.png,1,1,1,1
Sample15_0124.png,0,1,1,1
Sample7_0400.png,0,1,1,1
Sample13_0014.png,1,1,1,0
Sample8_0241.png,1,1,0,1
Brownhorselight_0367.png,1,1,1,1
Brownhorseoutofshadow_0163.png,1,1,1,1
Sample13_0075.png,1,0,0,1
Brownhorselight_0369.png,1,1,1,1
Sample12_0104.png,1,1,1,1
Sample6_0173.png,1,1,1,0
BrownHorseinShadow_0182.png,1,0,0,1
Sample1_0023.png,1,0,1,1
Sample15_0029.png,0,1,0,1
Sample5_0331.png,0,1,1,1
Sample10_0250.png,0,1,0,1
Chestnuthorseongrass_0407.png,1,1,0,1
GreyHorseLightandShadow_0072.png,1,1,1,1
Sample16_0294.png,1,1,1,0
Sample8_0084.png,1,1,1,1
Sample9_0104.png,1,1,1,0
Sample13_0073.png,1,1,0,1
Sample11_0236.png,1,0,1,1
Sample8_0104.png,1,0,0,1
Sample8_0204.png,1,1,1,0
Sample18_0021.png,1,1,1,0
Sample8_0124.png,1,0,1,0
Sample14_0052.png,1,1,0,1
Brownhorseoutofshadow_0297.png,1,1,0,1
Sample5_0376.png,1,1,1,0
Sample18_0102.png,0,1,0,1
GreyHorseLightandShadow_0132.png,1,1,1,0
Chestnuthorseongrass_0231.png,1,1,1,0
Sample18_0146.png,1,0,1,1
Sample12_0150.png,1,1,0,1
Sample17_0278.png,1,1,0,1
GreyHorseNoShadowBadLight_0105.png,1,1,1,1
Sample6_0375.png,0,1,1,0
Sample16_0350.png,0,1,1,0
Sample9_0113.png,1,1,1,1
Sample11_0212.png,0,1,0,1
Sample4_0411.png,1,1,1,1
Brownhorseoutofshadow_0375.png,0,1,1,0
Sample12_0258.png,0,1,1,1
Sample9_0050.png,1,1,1,1
Sample9_0090.png,1,1,1,0
GreyHorseNoShadowBadLight_0076.png,1,1,1,1
Sample4_0311.png,1,1,0,1
Sample10_0184.png,1,1,0,1
Sample16_0277.png,1,0,0,1
GreyHorseLightandShadow_0119.png,1,1,0,1
Sample9_0347.png,1,0,1,1
Brownhorseoutofshadow_0259.png,1,1,1,0
Sample12_0303.png,1,1,1,0
ChestnutHorseLight_0093.png,1,1,1,0
Brownhorselight_0385.png,1,1,1,1
Sample12_0297.png,1,0,1,1
Sample13_0004.png,1,0,0,1
Sample6_0073.png,1,1,1,1
Sample6_0155.png,1,1,0,1
Sample3_0196.png,1,1,0,1
Sample1_0108.png,1,1,0,1
Brownhorselight_0332.png,1,1,1,0
Chestnuthorseongrass_0443.png,1,1,1,0
BrownHorseinShadow_0343.png,1,1,1,1
Sample6_0330.png,0,1,0,1
Sample8_0329.png,1,0,1,1
Sample5_0386.png,1,1,1,1
Sample17_0242.png,1,1,0,1
Sample11_0169.png,1,1,1,1
Sample11_0100.png,1,1,1,1
Sample8_0055.png,1,1,1,0
Sample12_0179.png,1,1,1,0
Sample6_0338.png,1,1,1,0
Sample7_0181.png,1,1,1,0
Sample8_0273.png,1,0,0,1
Sample8_0191.png,1,0,1,1
Sample7_0331.png,0,1,1,1
BrownHorseintoshadow_0216.png,1,1,0,1
Sample12_0232.png,1,0,1,0
ChestnutHorseLight_0175.png,0,1,1,0
Sample3_0292.png,1,0,1,1
ChestnutHorseLight_0206.png,1,1,0,1
Sample10_0175.png,1,1,1,1
Chestnuthorseongrass_0499.png,1,1,1,1
ChestnutHorseLight_0107.png,0,1,1,1
ChestnutHorseLight_0226.png,1,1,1,0
GreyHorseNoShadowBadLight_0124.png,1,1,0,1
Brownhorseoutofshadow_0444.png,0,1,1,1
Brownhorseoutofshadow_0419.png,1,1,1,1
GreyHorseLightandShadow_0279.png,1,1,0,1
Sample9_0373.png,0,1,1,1
GreyHorseNoShadowBadLight_0127.png,1,1,0,1
Chestnuthorseongrass_0126.png,1,1,1,1
GreyHorseNoShadowBadLight_0098.png,1,1,1,1
Sample14_0148.png,0,1,1,0
GreyHorseNoShadowBadLight_0186.png,1,1,1,0
GreyHorseNoShadowBadLight_0236.png,1,0,1,1
ChestnutHorseLight_0290.png,1,0,1,1
BrownHorseintoshadow_0398.png,0,1,1,1
BrownHorseinShadow_0149.png,0,1,1,1
Sample13_0021.png,0,1,1,0
Sample20_0065.png,1,1,1,0
Sample13_0183.png,0,1,1,1
GreyHorseNoShadowBadLight_0157.png,1,1,1,0
Sample17_0067.png,1,1,1,1
Sample19_0235.png,1,1,1,0
Sample7_0193.png,1,1,1,0
ChestnutHorseLight_0316.png,0,1,1,1
GreyHorseNoShadowBadLight_0101.png,1,1,1,1
Sample6_0206.png,0,1,0,1
Sample2_0389.png,0,1,1,1
Sample6_0254.png,0,1,1,0
Sample8_0208.png,1,1,1,0
Sample14_0027.png,1,0,0,1
Sample20_0029.png,1,0,1,0
BrownHorseinShadow_0286.png,1,1,1,1
Sample7_0202.png,1,1,1,1
BrownHorseintoshadow_0292.png,1,0,0,1
Brownhorselight_0118.png,1,1,1,1
Sample3_0442.png,1,1,1,1
Sample8_0016.png,1,1,1,1
Sample20_0047.png,0,1,0,1
Sample19_0206.png,1,0,0,1
GreyHorseLightandShadow_0210.png,1,1,0,1
BrownHorseinShadow_0308.png,0,1,0,1
Sample12_0074.png,1,1,1,1
ChestnutHorseLight_0286.png,1,0,1,1
BrownHorseintoshadow_0211.png,1,1,0,1
Sample4_0404.png,1,0,0,1
Sample12_0084.png,1,1,1,1
Brownhorseoutofshadow_0269.png,1,1,0,1
Sample12_0272.png,0,1,0,1
Sample15_0094.png,0,1,1,1
Sample6_0080.png,1,1,1,1
Sample2_0295.png,1,0,0,1
Sample15_0059.png,0,1,1,1
Sample19_0240.png,1,1,1,0
Chestnuthorseongrass_0316.png,0,1,1,1
Sample8_0224.png,0,1,1,1
GreyHorseNoShadowBadLight_0061.png,1,1,1,1
Brownhorseoutofshadow_0480.png,1,0,1,1
Sample16_0302.png,0,1,1,0
Sample2_0417.png,1,0,1,0
Sample3_0317.png,0,1,1,1
Sample20_0074.png,0,1,1,1
Sample8_0334.png,1,0,1,1
Sample7_0267.png,1,0,1,1
BrownHorseintoshadow_0303.png,1,1,1,1
Sample15_0051.png,1,1,1,0
Sample2_0310.png,1,1,1,0
Sample5_0197.png,1,1,1,1
Brownhorseoutofshadow_0415.png,1,1,1,1
Sample6_0286.png,1,0,1,0
Sample13_0166.png,0,1,1,1
Sample11_0278.png,0,1,1,1
Sample11_0216.png,0,1,0,1
GreyHorseLightandShadow_0224.png,0,1,1,0
Sample17_0236.png,1,1,0,1
GreyHorseNoShadowBadLight_0147.png,1,1,1,0
Sample10_0147.png,1,1,1,1
Sample10_0207.png,1,1,1,0
Sample6_0243.png,1,1,1,0
Brownhorselight_0172.png,1,1,0,1
Sample4_0259.png,1,1,1,0
Sample10_0196.png,1,1,0,1
Sample5_0166.png,1,1,1,1
Sample8_0312.png,1,1,0,1
BrownHorseinShadow_0233.png,0,1,0,1
Sample3_0404.png,1,1,0,1
Sample19_0200.png,1,1,0,1
GreyHorseLightandShadow_0247.png,1,1,0,1
Chestnuthorseongrass_0156.png,1,1,1,1
BrownHorseinShadow_0336.png,0,1,1,1
Sample4_0349.png,1,1,0,1
Sample16_0354.png,1,1,1,0
Sample3_0183.png,1,1,1,1
Chestnuthorseongrass_0344.png,1,1,1,0
Sample6_0193.png,0,1,1,0
Sample20_0061.png,0,1,1,1
Sample12_0301.png,1,0,1,1
Sample6_0177.png,1,1,1,0
Sample3_0316.png,1,1,1,1
Sample13_0174.png,1,1,0,1
Brownhorselight_0378.png,1,1,1,1
BrownHorseintoshadow_0336.png,1,1,1,1
Brownhorseoutofshadow_0250.png,0,1,1,1
GreyHorseNoShadowBadLight_0314.png,1,1,1,1
BrownHorseintoshadow_0312.png,1,1,0,1
Sample2_0293.png,0,1,1,1
Sample15_0069.png,1,1,0,1
Sample10_0189.png,1,1,0,1
Sample9_0249.png,0,1,1,1
Sample7_0153.png,1,1,1,1
Sample18_0082.png,1,1,1,1
Sample7_0263.png,0,1,1,0
Sample9_0084.png,1,1,1,1
Sample19_0214.png,1,0,1,1
Sample14_0075.png,0,1,1,0
Sample13_0213.png,1,0,0,1
Sample9_0097.png,1,1,1,0
Sample4_0427.png,0,1,1,1
Brownhorseoutofshadow_0255.png,1,1,1,0
Brownhorselight_0254.png,1,0,1,0
Sample18_0089.png,1,1,1,0
Brownhorselight_0124.png,1,1,1,1
Sample1_0039.png,0,1,1,0
Sample17_0136.png,1,1,1,0
Sample14_0127.png,0,1,1,1
Sample5_0221.png,1,1,0,1
Sample6_0120.png,1,1,1,0
Sample13_0045.png,1,1,1,1
Brownhorselight_0133.png,1,1,1,0
Sample17_0095.png,1,1,1,1
BrownHorseintoshadow_0273.png,0,1,1,0
GreyHorseLightandShadow_0353.png,1,1,1,1
Sample4_0372.png,0,1,0,1
Sample3_0233.png,1,1,1,0
Sample2_0216.png,1,1,1,1
Sample11_0203.png,0,1,1,1
Sample5_0324.png,0,1,1,0
Sample1_0076.png,0,1,0,1
Sample11_0150.png,1,1,0,1
Sample20_0148.png,0,1,0,1
Sample16_0311.png,0,1,1,1
Sample6_0211.png,1,1,0,1
Sample11_0189.png,1,1,1,0
BrownHorseintoshadow_0179.png,1,1,1,1
Sample17_0122.png,1,1,1,0
Sample4_0258.png,1,1,0,1
Sample6_0292.png,1,1,1,1
Sample3_0181.png,1,1,1,1
Sample7_0265.png,0,1,1,0
GreyHorseLightandShadow_0302.png,0,1,1,0
ChestnutHorseLight_0238.png,1,1,1,0
Brownhorseoutofshadow_0394.png,1,1,0,1
Sample17_0241.png,1,1,0,1
Brownhorselight_0175.png,1,1,0,1
Sample1_0087.png,1,0,1,1
