frame,left_back,right_back,left_front,right_front
Sample15_0028.png,0,1,0,1
Sample11_0173.png,1,1,1,1
Sample2_0331.png,0,1,0,1
Sample4_0398.png,1,1,1,1
Sample20_0129.png,1,0,1,0
Sample6_0222.png,1,1,0,1
Sample14_0076.png,0,1,1,1
GreyHorseLightandShadow_0269.png,1,1,1,1
Chestnuthorseongrass_0210.png,1,1,1,1
Chestnuthorseongrass_0427.png,1,0,1,1
Sample4_0370.png,0,1,0,1
Sample3_0389.png,0,1,1,1
ChestnutHorseLight_0312.png,0,1,1,1
ChestnutHorseLight_0061.png,1,1,0,1
Sample10_0176.png,1,1,1,1
GreyHorseLightandShadow_0175.png,1,1,0,1
Chestnuthorseongrass_0187.png,1,1,1,1
Sample8_0141.png,1,1,1,0
Sample17_0044.png,1,1,1,1
Chestnuthorseongrass_0185.png,1,1,1,1
Sample8_0233.png,0,1,0,1
Sample6_0337.png,0,1,1,0
Sample11_0300.png,1,1,0,1
Sample15_0033.png,1,1,0,1
Sample13_0185.png,0,1,1,1
Brownhorselight_0142.png,1,1,1,0
Chestnuthorseongrass_0483.png,1,1,1,1
Sample18_0077.png,1,1,0,1
GreyHorseNoShadowBadLight_0163.png,0,1,1,1
Sample17_0233.png,1,1,1,1
Sample2_0180.png,1,1,1,1
Sample10_0302.png,0,1,0,1
GreyHorseNoShadowBadLight_0195.png,1,0,1,1
Sample11_0345.png,1,1,1,1
GreyHorseLightandShadow_0347.png,1,0,0,1
Sample17_0123.png,1,1,1,1
Sample2_0222.png,1,1,1,1
Sample16_0164.png,1,1,1,1
Sample2_0219.png,1,1,1,1
Sample8_0387.png,1,1,1,1
Sample10_0293.png,0,1,1,1
BrownHorseinShadow_0287.png,1,1,1,1
Sample11_0296.png,1,1,0,1
Sample1_0035.png,0,1,1,0
GreyHorseLightandShadow_0172.png,0,1,1,0
Chestnuthorseongrass_0145.png,1,1,1,1
Sample1_0012.png,1,1,1,0
BrownHorseintoshadow_0339.png,0,1,1,1
Sample4_0196.png,1,1,1,1
Sample3_0256.png,1,1,1,1
GreyHorseNoShadowBadLight_0204.png,0,1,1,1
Sample7_0284.png,1,1,0,1
Sample11_0178.png,1,1,1,0
ChestnutHorseLight_0133.png,1,1,1,1
Sample10_0160.png,1,1,1,0
ChestnutHorseLight_0193.png,1,1,0,1
Sample2_0499.png,0,1,1,1
Sample7_0261.png,1,1,1,0
Sample2_0455.png,1,1,1,1
Sample17_0170.png,1,1,0,1
BrownHorseinShadow_0178.png,1,1,1,0
Brownhorselight_0167.png,1,1,0,1
Sample3_0170.png,1,1,1,0
Sample9_0307.png,0,1,1,1
GreyHorseLightandShadow_0352.png,1,1,1,1
Sample1_0104.png,1,1,1,1
GreyHorseNoShadowBadLight_0099.png,1,1,1,1
Brownhorseoutofshadow_0309.png,0,1,1,1
Sample10_0229.png,0,1,1,1
Sample4_0395.png,1,0,1,1
GreyHorseLightandShadow_0241.png,0,1,0,1
Brownhorseoutofshadow_0401.png,1,1,0,1
Sample3_0137.png,1,1,1,1
Brownhorselight_0316.png,1,0,1,0
Brownhorselight_0091.png,1,1,1,1
Brownhorseoutofshadow_0180.png,1,1,1,1
Sample12_0215.png,1,0,0,1
Sample4_0339.png,1,0,1,1
Sample2_0457.png,0,1,1,1
Sample10_0122.png,1,1,1,1
Sample6_0081.png,1,1,1,1
GreyHorseNoShadowBadLight_0201.png,1,1,1,1
Sample9_0368.png,0,1,1,1
Sample6_0429.png,0,1,1,1
Chestnuthorseongrass_0432.png,1,0,1,1
Brownhorseoutofshadow_0351.png,1,0,1,1
Sample15_0064.png,1,1,1,0
GreyHorseLightandShadow_0075.png,1,1,1,1
Sample13_0144.png,1,1,0,1
BrownHorseinShadow_0304.png,0,1,1,1
Sample13_0036.png,1,1,0,1
Sample12_0222.png,1,0,1,1
Brownhorselight_0299.png,0,1,0,1
Sample4_0390.png,1,0,1,1
Sample17_0088.png,1,1,1,1
Sample2_0414.png,1,1,0,1
Sample3_0191.png,0,1,1,1
Sample2_0193.png,1,1,1,1
Sample9_0299.png,1,1,1,0
Brownhorseoutofshadow_0469.png,1,1,1,1
Sample14_0112.png,0,1,0,1
Brownhorselight_0377.png,1,1,1,1
Sample12_0103.png,1,1,1,1
Sample6_0278.png,1,1,0,1
Sample8_0345.png,1,1,1,0
GreyHorseLightandShadow_0083.png,1,1,1,1
Sample8_0157.png,0,1,0,1
ChestnutHorseLight_0156.png,1,1,1,0
GreyHorseNoShadowBadLight_0146.png,1,1,1,0
Sample3_0283.png,1,0,1,1
Sample3_0434.png,1,0,1,1
Sample19_0217.png,1,1,1,1
Sample17_0210.png,1,1,0,1
BrownHorseinShadow_0310.png,0,1,1,1
Sample2_0479.png,1,1,1,1
Sample8_0080.png,1,1,1,1
Sample7_0343.png,1,1,0,1
Sample5_0196.png,1,1,1,1
ChestnutHorseLight_0073.png,1,1,0,1
Sample9_0259.png,1,1,0,1
Brownhorselight_0187.png,1,1,1,1
Sample20_0037.png,0,1,1,0
Sample3_0408.png,1,1,1,1
BrownHorseinShadow_0269.png,1,0,1,0
Sample18_0074.png,1,1,0,1
GreyHorseNoShadowBadLight_0327.png,0,1,1,1
Sample8_0238.png,1,1,0,1
Sample6_0194.png,0,1,1,0
Sample19_0120.png,1,1,0,1
BrownHorseinShadow_0280.png,1,1,1,0
Sample16_0250.png,0,1,1,1
BrownHorseinShadow_0196.png,1,1,1,1
GreyHorseNoShadowBadLight_0333.png,1,1,1,1
Sample9_0281.png,0,1,1,1
Sample11_0183.png,1,1,1,0
Sample14_0103.png,0,1,1,0
Sample17_0186.png,0,1,1,1
Sample20_0108.png,0,1,1,0
Sample13_0233.png,0,1,1,1
Sample16_0196.png,1,1,0,1
Sample3_0386.png,0,1,1,1
GreyHorseLightandShadow_0255.png,1,0,1,1
Sample4_0353.png,1,1,1,0
Sample4_0367.png,0,1,1,1
Sample8_0364.png,0,1,1,1
GreyHorseNoShadowBadLight_0131.png,1,1,1,1
Chestnuthorseongrass_0486.png,1,1,1,1
Brownhorseoutofshadow_0328.png,1,1,0,1
GreyHorseLightandShadow_0308.png,0,1,1,1
Sample5_0304.png,1,0,1,1
Sample12_0331.png,0,1,1,1
Sample12_0249.png,0,1,1,0
Sample13_0091.png,0,1,1,0
GreyHorseLightandShadow_0111.png,1,1,0,1
Sample9_0193.png,0,1,0,0
Sample14_0054.png,1,1,0,1
Sample12_0198.png,0,1,0,1
Brownhorselight_0352.png,0,1,1,1
Chestnuthorseongrass_0203.png,1,1,1,0
Sample17_0181.png,1,0,1,0
Sample3_0446.png,1,1,1,1
ChestnutHorseLight_0157.png,1,1,1,0
Sample3_0121.png,1,1,1,1
BrownHorseinShadow_0325.png,1,1,1,1
Sample8_0125.png,1,0,1,0
Sample4_0447.png,1,1,1,1
GreyHorseNoShadowBadLight_0244.png,1,1,1,0
Brownhorseoutofshadow_0289.png,0,1,1,1
BrownHorseintoshadow_0187.png,1,1,1,0
Sample6_0308.png,1,1,1,0
Chestnuthorseongrass_0399.png,0,1,1,1
Sample9_0229.png,1,1,1,0
Sample4_0418.png,1,1,1,1
Sample11_0143.png,1,1,1,1
Sample1_0101.png,0,1,1,0
Sample14_0106.png,0,1,1,1
Sample16_0317.png,0,1,1,1
Brownhorseoutofshadow_0323.png,0,1,0,1
Sample9_0253.png,0,1,0,1
Sample4_0165.png,1,1,1,1
Chestnuthorseongrass_0394.png,0,1,1,1
GreyHorseNoShadowBadLight_0267.png,1,1,1,1
Sample3_0123.png,1,1,1,1
Brownhorseoutofshadow_0247.png,1,1,1,1
Sample8_0246.png,1,1,0,1
Sample16_0308.png,1,1,1,0
Sample20_0042.png,0,1,1,1
Sample2_0251.png,1,1,1,1
Sample20_0036.png,1,1,1,0
BrownHorseintoshadow_0226.png,1,1,0,1
Sample10_0124.png,1,1,1,1
Sample6_0118.png,1,1,1,0
Sample8_0284.png,1,1,1,0
Sample6_0280.png,1,1,0,1
BrownHorseinShadow_0285.png,1,1,1,1
Sample7_0240.png,1,0,1,1
Sample17_0057.png,1,1,1,1
Chestnuthorseongrass_0434.png,0,1,1,1
Chestnuthorseongrass_0178.png,1,1,1,1
BrownHorseintoshadow_0205.png,1,1,1,1
Sample13_0226.png,1,1,1,0
Sample10_0326.png,1,1,1,1
Sample12_0209.png,1,1,0,1
GreyHorseNoShadowBadLight_0117.png,1,1,0,1
GreyHorseLightandShadow_0082.png,1,1,1,1
Sample2_0449.png,1,1,1,1
Sample1_0109.png,1,1,0,1
Brownhorseoutofshadow_0184.png,1,1,1,1
Sample8_0040.png,1,1,1,1
Sample12_0156.png,1,1,1,1
Sample17_0180.png,1,0,1,0
Sample20_0122.png,1,0,0,1
Sample10_0350.png,1,1,1,1
BrownHorseinShadow_0323.png,1,1,1,1
Sample7_0255.png,1,1,1,0
BrownHorseinShadow_0130.png,1,1,1,0
Sample10_0282.png,1,1,1,0
ChestnutHorseLight_0134.png,1,1,0,1
Sample6_0357.png,1,0,1,1
Sample18_0035.png,0,1,1,1
Sample3_0280.png,1,1,0,1
GreyHorseLightandShadow_0190.png,1,0,0,1
Sample8_0373.png,0,1,1,1
Sample8_0082.png,1,1,1,1
Sample14_0143.png,0,1,0,1
Sample10_0300.png,0,1,0,1
GreyHorseLightandShadow_0377.png,1,1,1,1
Sample2_0203.png,1,1,0,1
Sample10_0249.png,1,1,0,1
GreyHorseNoShadowBadLight_0118.png,1,1,0,1
Sample10_0200.png,1,0,1,1
Chestnuthorseongrass_0322.png,1,1,1,1
Brownhorselight_0107.png,1,1,1,1
Brownhorselight_0212.png,1,1,1,1
Chestnuthorseongrass_0170.png,1,1,1,0
Sample14_0082.png,0,1,0,1
Brownhorseoutofshadow_0455.png,1,1,1,1
Sample11_0164.png,1,1,1,1
GreyHorseNoShadowBadLight_0066.png,1,1,1,1
Sample8_0063.png,1,1,1,0
Sample3_0169.png,1,1,1,0
Brownhorselight_0262.png,1,0,0,1
Chestnuthorseongrass_0495.png,1,0,1,1
Sample3_0296.png,1,1,1,0
Sample19_0137.png,1,0,1,1
Sample6_0235.png,0,1,1,1
Sample12_0188.png,0,1,1,1
Sample12_0153.png,1,1,1,1
GreyHorseNoShadowBadLight_0294.png,0,1,1,1
BrownHorseintoshadow_0419.png,1,1,1,1
GreyHorseLightandShadow_0073.png,1,1,1,1
Sample9_0270.png,1,0,1,0
BrownHorseintoshadow_0232.png,1,0,1,1
Sample3_0263.png,1,1,0,1
Sample16_0289.png,1,1,1,1
Brownhorseoutofshadow_0371.png,1,1,1,0
Sample9_0080.png,1,1,1,1
BrownHorseinShadow_0313.png,1,1,1,1
Sample7_0338.png,0,1,1,1
Sample13_0123.png,1,1,1,0
Sample14_0097.png,1,1,1,0
Sample11_0309.png,1,0,1,1
Sample6_0271.png,1,1,1,0
Sample4_0373.png,0,1,0,1
BrownHorseintoshadow_0171.png,1,1,1,1
BrownHorseinShadow_0267.png,0,1,1,1
Sample9_0251.png,0,1,1,1
Sample15_0030.png,1,1,0,1
Brownhorseoutofshadow_0441.png,1,1,1,1
Sample6_0231.png,1,0,1,1
Brownhorseoutofshadow_0495.png,1,1,1,1
Sample5_0390.png,0,1,1,1
ChestnutHorseLight_0165.png,1,1,1,0
Sample16_0198.png,1,1,0,1
BrownHorseintoshadow_0367.png,0,1,1,1
Sample4_0272.png,1,0,1,1
Sample20_0104.png,1,1,1,0
Sample4_0194.png,1,1,1,1
BrownHorseinShadow_0218.png,1,1,1,0
Chestnuthorseongrass_0285.png,1,0,1,1
Sample2_0188.png,1,1,1,1
Brownhorselight_0105.png,1,1,1,1
Sample20_0066.png,1,1,1,0
Sample7_0290.png,1,1,1,0
Sample3_0130.png,1,1,1,1
GreyHorseLightandShadow_0294.png,0,1,1,0
BrownHorseintoshadow_0335.png,1,1,1,1
BrownHorseinShadow_0257.png,1,0,1,1
Sample17_0109.png,1,1,1,0
Sample2_0245.png,1,1,1,0
Sample13_0039.png,1,1,0,1
Sample8_0148.png,0,1,1,1
Sample5_0250.png,1,1,1,0
Sample12_0229.png,1,0,1,1
Brownhorseoutofshadow_0372.png,1,1,1,0
Chestnuthorseongrass_0374.png,1,1,1,0
Sample8_0143.png,0,1,1,1
Sample6_0305.png,1,1,1,0
Sample16_0172.png,1,1,1,1
Sample1_0041.png,0,1,1,1
BrownHorseinShadow_0067.png,1,1,1,1
Sample10_0292.png,0,1,1,1
Sample16_0182.png,1,1,1,1
Sample12_0146.png,1,1,0,1
GreyHorseLightandShadow_0212.png,1,1,1,0
Sample6_0284.png,1,0,1,0
Sample2_0224.png,1,1,1,0
Sample9_0393.png,1,1,1,1
ChestnutHorseLight_0203.png,1,1,0,1
ChestnutHorseLight_0293.png,1,1,1,1
Sample13_0055.png,1,1,1,0
Brownhorselight_0219.png,0,1,1,1
Sample17_0160.png,0,1,1,1
Sample11_0097.png,1,1,1,1
Brownhorselight_0211.png,1,1,1,0
Brownhorselight_0174.png,1,1,0,1
GreyHorseNoShadowBadLight_0219.png,1,1,0,1
ChestnutHorseLight_0250.png,0,1,1,1
Sample17_0189.png,1,0,1,1
GreyHorseNoShadowBadLight_0084.png,1,1,1,1
Sample20_0027.png,1,0,1,1
Sample1_0133.png,0,1,1,1
Sample7_0199.png,1,1,1,1
Sample20_0005.png,0,1,1,1
GreyHorseLightandShadow_0333.png,1,0,1,1
GreyHorseNoShadowBadLight_0217.png,1,1,1,0
Sample6_0187.png,1,0,1,0
Sample3_0285.png,1,0,1,1
BrownHorseinShadow_0298.png,0,1,1,1
Sample9_0322.png,1,1,0,1
Brownhorseoutofshadow_0307.png,0,1,1,1
Sample17_0247.png,1,1,1,0
Sample12_0202.png,1,1,0,1
BrownHorseintoshadow_0388.png,1,1,1,1
GreyHorseNoShadowBadLight_0270.png,1,1,1,1
Brownhorselight_0135.png,1,1,1,1
Sample3_0449.png,1,1,1,1
Sample4_0345.png,1,1,1,0
Brownhorseoutofshadow_0384.png,1,1,1,1
Sample18_0158.png,1,1,1,0
Brownhorselight_0333.png,1,1,1,0
Sample3_0433.png,1,1,1,1
Sample2_0255.png,1,1,1,1
Sample5_0268.png,0,1,1,1
Sample6_0114.png,1,1,1,1
Sample10_0159.png,1,1,1,0
Sample4_0179.png,1,1,1,1
Sample8_0053.png,1,1,1,0
Sample2_0496.png,0,1,1,1
BrownHorseintoshadow_0196.png,1,1,1,0
BrownHorseinShadow_0129.png,1,0,1,0
Chestnuthorseongrass_0343.png,1,1,1,0
Sample10_0248.png,0,1,0,1
Sample10_0242.png,1,1,0,1
Sample3_0309.png,1,1,1,0
BrownHorseinShadow_0092.png,1,1,1,0
Sample7_0356.png,1,1,1,1
Sample6_0102.png,1,1,1,1
Sample13_0216.png,1,1,1,1
Sample14_0122.png,1,0,1,1
BrownHorseinShadow_0281.png,1,1,1,0
Sample8_0251.png,1,0,0,1
Sample8_0142.png,0,1,1,1
Sample2_0454.png,0,0,1,1
GreyHorseNoShadowBadLight_0139.png,1,1,1,1
ChestnutHorseLight_0155.png,1,1,1,1
Sample17_0215.png,1,1,1,0
Sample19_0163.png,1,1,1,0
Sample6_0379.png,0,1,1,1
GreyHorseLightandShadow_0074.png,1,1,1,1
BrownHorseinShadow_0162.png,0,1,1,0
Sample1_0152.png,1,0,1,1
Sample5_0334.png,1,1,1,1
Chestnuthorseongrass_0167.png,1,1,1,1
Sample9_0274.png,1,0,1,1
Sample3_0306.png,1,1,1,1
Sample11_0224.png,1,1,0,1
Sample3_0360.png,1,1,1,1
Sample15_0101.png,1,1,0,1
ChestnutHorseLight_0167.png,1,1,1,0
Sample20_0149.png,1,1,0,1
Sample14_0139.png,0,1,1,1
Sample16_0178.png,1,1,1,0
Chestnuthorseongrass_0500.png,1,1,1,1
Sample13_0089.png,1,1,1,0
Sample9_0353.png,1,1,1,1
Brownhorseoutofshadow_0189.png,1,1,1,1
Brownhorseoutofshadow_0393.png,0,1,0,1
GreyHorseNoShadowBadLight_0079.png,1,1,1,1
BrownHorseintoshadow_0248.png,1,1,1,0
Sample11_0270.png,0,1,1,1
GreyHorseNoShadowBadLight_0209.png,1,1,0,1
Brownhorseoutofshadow_0298.png,1,1,1,0
Sample6_0069.png,1,1,1,1
Sample10_0335.png,1,1,1,1
BrownHorseintoshadow_0230.png,1,0,1,1
BrownHorseintoshadow_0178.png,1,1,1,1
Sample8_0325.png,1,0,1,1
BrownHorseinShadow_0248.png,1,1,0,1
Sample7_0236.png,1,0,1,1
Brownhorseoutofshadow_0327.png,1,1,0,1
Sample13_0049.png,1,1,1,0
Sample19_0181.png,0,1,1,1
Sample5_0256.png,0,1,1,1
Sample17_0051.png,1,1,1,1
GreyHorseLightandShadow_0120.png,1,1,0,1
Sample7_0321.png,1,1,1,0
Chestnuthorseongrass_0418.png,1,1,0,1
ChestnutHorseLight_0253.png,0,1,1,1
Chestnuthorseongrass_0175.png,1,1,1,0
Sample2_0308.png,1,1,1,0
Sample17_0245.png,1,1,1,0
Sample3_0286.png,1,0,1,1
Sample7_0372.png,1,0,1,1
Brownhorselight_0157.png,1,1,1,1
Sample3_0310.png,1,1,1,0
Brownhorselight_0163.png,1,1,0,1
Sample17_0078.png,1,1,1,1
BrownHorseintoshadow_0229.png,1,1,1,1
Sample15_0119.png,1,1,1,0
Sample9_0139.png,1,1,0,1
Sample7_0233.png,1,0,0,1
Sample20_0107.png,0,1,1,0
Sample2_0313.png,0,1,1,0
ChestnutHorseLight_0098.png,1,1,1,0
BrownHorseintoshadow_0288.png,1,1,0,1
Chestnuthorseongrass_0461.png,1,1,1,1
Sample11_0152.png,1,1,0,1
Sample6_0276.png,1,1,0,1
Sample10_0346.png,0,1,1,1
Sample9_0240.png,0,1,1,0
BrownHorseintoshadow_0225.png,1,1,0,1
ChestnutHorseLight_0278.png,1,0,1,1
Sample12_0128.png,1,1,0,1
GreyHorseLightandShadow_0114.png,1,1,0,1
GreyHorseLightandShadow_0304.png,0,1,1,1
Sample10_0274.png,1,1,1,1
Sample2_0419.png,1,0,0,1
ChestnutHorseLight_0122.png,1,1,0,1
Sample5_0192.png,1,1,1,0
Sample9_0057.png,1,1,1,1
Sample10_0198.png,1,1,1,1
Sample9_0310.png,0,1,1,1
Sample6_0281.png,1,1,0,1
Brownhorselight_0151.png,1,1,1,1
Sample12_0089.png,1,1,1,1
Sample13_0063.png,0,1,1,1
GreyHorseNoShadowBadLight_0057.png,1,1,1,1
Sample5_0224.png,1,1,0,1
Sample7_0151.png,1,1,1,1
Sample3_0184.png,1,1,1,1
Brownhorseoutofshadow_0354.png,1,0,1,1
ChestnutHorseLight_0003.png,1,1,1,1
Sample10_0130.png,1,1,1,1
Sample9_0221.png,1,1,1,0
Sample12_0251.png,1,1,1,1
BrownHorseintoshadow_0311.png,1,1,1,0
Sample8_0047.png,1,1,1,1
Sample17_0198.png,0,1,1,1
Chestnuthorseongrass_0442.png,1,1,1,0
Sample8_0338.png,1,0,1,1
BrownHorseintoshadow_0212.png,1,1,0,1
Sample19_0199.png,1,1,0,1
GreyHorseLightandShadow_0156.png,0,1,1,1
Sample8_0131.png,1,1,1,0
Sample17_0178.png,1,1,0,1
ChestnutHorseLight_0114.png,0,1,1,1
BrownHorseinShadow_0322.png,1,1,1,1
Sample18_0006.png,1,1,0,1
Sample13_0026.png,1,1,1,1
GreyHorseNoShadowBadLight_0108.png,1,1,1,1
BrownHorseinShadow_0055.png,1,1,1,1
Sample16_0157.png,1,1,1,1
GreyHorseNoShadowBadLight_0193.png,1,0,0,1
Sample3_0253.png,0,1,1,1
Sample11_0151.png,1,1,0,1
GreyHorseNoShadowBadLight_0194.png,1,0,0,1
Sample13_0051.png,1,1,1,0
Sample8_0012.png,1,1,1,1
Chestnuthorseongrass_0129.png,1,1,1,1
Sample10_0120.png,1,1,1,1
Brownhorseoutofshadow_0173.png,1,1,1,1
Sample15_0149.png,1,0,1,1
BrownHorseinShadow_0105.png,1,1,0,1
Sample6_0063.png,1,1,1,1
Chestnuthorseongrass_0440.png,1,0,0,1
GreyHorseNoShadowBadLight_0237.png,1,1,1,1
Sample9_0279.png,1,1,1,1
Sample12_0101.png,1,1,1,1
BrownHorseinShadow_0070.png,1,1,1,1
Sample17_0094.png,1,1,1,1
Sample15_0090.png,1,1,1,1
Sample20_0157.png,1,0,0,1
Chestnuthorseongrass_0497.png,1,0,1,1
GreyHorseLightandShadow_0100.png,1,1,1,1
Sample18_0095.png,0,1,1,1
